time	V(bus02)	V(bus03)	V(bus04)	V(vinn)	V(vinp)
Step Information: Ibias=63µ  (Run: 1/3)
1.690499999676832e-03	9.128907e-01	7.976893e-01	9.855846e-01	1.084525e+00	1.415475e+00
1.788156249676832e-03	9.125570e-01	7.977518e-01	9.850940e-01	1.089408e+00	1.410592e+00
1.885812499676832e-03	9.121759e-01	7.978251e-01	9.845193e-01	1.094291e+00	1.405709e+00
1.983468749676832e-03	9.117387e-01	7.979110e-01	9.838454e-01	1.099173e+00	1.400827e+00
2.081124999676832e-03	9.112356e-01	7.980118e-01	9.830549e-01	1.104056e+00	1.395944e+00
2.178781249676832e-03	9.106554e-01	7.981299e-01	9.821281e-01	1.108939e+00	1.391061e+00
2.276437499676832e-03	9.099857e-01	7.982681e-01	9.810432e-01	1.113822e+00	1.386178e+00
2.374093749676832e-03	9.092123e-01	7.984295e-01	9.797758e-01	1.118705e+00	1.381295e+00
2.471749999676832e-03	9.083202e-01	7.986174e-01	9.782997e-01	1.123587e+00	1.376413e+00
2.569406249676832e-03	9.072927e-01	7.988353e-01	9.765869e-01	1.128470e+00	1.371530e+00
2.667062499676832e-03	9.061127e-01	7.990870e-01	9.746080e-01	1.133353e+00	1.366647e+00
2.764718749676833e-03	9.047619e-01	7.993760e-01	9.723333e-01	1.138236e+00	1.361764e+00
2.862374999676833e-03	9.032222e-01	7.997062e-01	9.697335e-01	1.143119e+00	1.356881e+00
2.960031249676833e-03	9.014758e-01	8.000808e-01	9.667803e-01	1.148002e+00	1.351998e+00
3.057687499676833e-03	8.995053e-01	8.005032e-01	9.634482e-01	1.152884e+00	1.347116e+00
3.155343749676833e-03	8.972951e-01	8.009759e-01	9.597148e-01	1.157767e+00	1.342233e+00
3.252999999676833e-03	8.948309e-01	8.015011e-01	9.555621e-01	1.162650e+00	1.337350e+00
3.350656249676833e-03	8.921008e-01	8.020802e-01	9.509770e-01	1.167533e+00	1.332467e+00
3.448312499676833e-03	8.890950e-01	8.027141e-01	9.459520e-01	1.172416e+00	1.327584e+00
3.545968749676833e-03	8.858064e-01	8.034027e-01	9.404851e-01	1.177298e+00	1.322702e+00
3.643624999676833e-03	8.822303e-01	8.041453e-01	9.345802e-01	1.182181e+00	1.317819e+00
3.741281249676833e-03	8.783643e-01	8.049406e-01	9.282462e-01	1.187064e+00	1.312936e+00
3.838937499676833e-03	8.742082e-01	8.057865e-01	9.214974e-01	1.191947e+00	1.308053e+00
3.936593749676833e-03	8.697639e-01	8.066806e-01	9.143524e-01	1.196830e+00	1.303170e+00
4.131906249676832e-03	8.600260e-01	8.086003e-01	8.989676e-01	1.206595e+00	1.293405e+00
4.327218749676832e-03	8.491940e-01	8.106714e-01	8.823089e-01	1.216361e+00	1.283639e+00
4.522531249676831e-03	8.373263e-01	8.128614e-01	8.646298e-01	1.226127e+00	1.273873e+00
4.717843749676830e-03	8.244898e-01	8.151356e-01	8.462066e-01	1.235892e+00	1.264108e+00
4.913156249676830e-03	8.107565e-01	8.174583e-01	8.273283e-01	1.245658e+00	1.254342e+00
5.108468749676829e-03	7.962007e-01	8.197936e-01	8.082908e-01	1.255423e+00	1.244577e+00
5.303781249676828e-03	7.808987e-01	8.221060e-01	7.893923e-01	1.265189e+00	1.234811e+00
5.499093749676828e-03	7.649294e-01	8.243604e-01	7.709298e-01	1.274955e+00	1.225045e+00
5.694406249676827e-03	7.483745e-01	8.265225e-01	7.531946e-01	1.284720e+00	1.215280e+00
5.889718749676826e-03	7.313207e-01	8.285598e-01	7.364656e-01	1.294486e+00	1.205514e+00
6.085031249676826e-03	7.138593e-01	8.304422e-01	7.209989e-01	1.304252e+00	1.195748e+00
6.182687499676825e-03	7.050058e-01	8.313170e-01	7.138094e-01	1.309134e+00	1.190866e+00
6.280343749676825e-03	6.960870e-01	8.321439e-01	7.070139e-01	1.314017e+00	1.185983e+00
6.377999999676824e-03	6.871153e-01	8.329206e-01	7.006311e-01	1.318900e+00	1.181100e+00
6.475656249676824e-03	6.781033e-01	8.336454e-01	6.946755e-01	1.323783e+00	1.176217e+00
6.573312499676824e-03	6.690633e-01	8.343173e-01	6.891561e-01	1.328666e+00	1.171334e+00
6.670968749676823e-03	6.600068e-01	8.349357e-01	6.840767e-01	1.333548e+00	1.166452e+00
6.768624999676823e-03	6.509446e-01	8.355010e-01	6.794355e-01	1.338431e+00	1.161569e+00
6.866281249676823e-03	6.418865e-01	8.360139e-01	6.752250e-01	1.343314e+00	1.156686e+00
6.963937499676822e-03	6.328403e-01	8.364760e-01	6.714326e-01	1.348197e+00	1.151803e+00
7.061593749676822e-03	6.238122e-01	8.368895e-01	6.680404e-01	1.353080e+00	1.146920e+00
7.159249999676822e-03	6.148061e-01	8.372569e-01	6.650266e-01	1.357962e+00	1.142038e+00
7.256906249676821e-03	6.058232e-01	8.375814e-01	6.623661e-01	1.362845e+00	1.137155e+00
7.354562499676821e-03	5.968622e-01	8.378662e-01	6.600313e-01	1.367728e+00	1.132272e+00
7.452218749676821e-03	5.879193e-01	8.381148e-01	6.579936e-01	1.372611e+00	1.127389e+00
7.549874999676820e-03	5.789883e-01	8.383308e-01	6.562238e-01	1.377494e+00	1.122506e+00
7.647531249676820e-03	5.700611e-01	8.385176e-01	6.546932e-01	1.382377e+00	1.117623e+00
7.745187499676820e-03	5.611281e-01	8.386786e-01	6.533743e-01	1.387259e+00	1.112741e+00
7.842843749676819e-03	5.521790e-01	8.388170e-01	6.522411e-01	1.392142e+00	1.107858e+00
7.940499999676819e-03	5.432032e-01	8.389356e-01	6.512697e-01	1.397025e+00	1.102975e+00
8.038156249676819e-03	5.341916e-01	8.390371e-01	6.504384e-01	1.401908e+00	1.098092e+00
8.135812499676818e-03	5.251360e-01	8.391240e-01	6.497275e-01	1.406791e+00	1.093209e+00
8.233468749676818e-03	5.160306e-01	8.391982e-01	6.491196e-01	1.411673e+00	1.088327e+00
8.331124999676818e-03	5.068723e-01	8.392618e-01	6.485993e-01	1.416556e+00	1.083444e+00
8.428781249676817e-03	4.976605e-01	8.393162e-01	6.481532e-01	1.421439e+00	1.078561e+00
8.526437499676817e-03	4.883973e-01	8.393632e-01	6.477695e-01	1.426322e+00	1.073678e+00
8.624093749676816e-03	4.790871e-01	8.394037e-01	6.474380e-01	1.431205e+00	1.068795e+00
8.721749999676816e-03	4.697359e-01	8.394389e-01	6.471502e-01	1.436087e+00	1.063913e+00
8.819406249676816e-03	4.603507e-01	8.394696e-01	6.468985e-01	1.440970e+00	1.059030e+00
8.917062499676815e-03	4.509390e-01	8.394967e-01	6.466767e-01	1.445853e+00	1.054147e+00
9.014718749676815e-03	4.415082e-01	8.395209e-01	6.464792e-01	1.450736e+00	1.049264e+00
9.112374999676815e-03	4.320652e-01	8.395425e-01	6.463019e-01	1.455619e+00	1.044381e+00
9.210031249676814e-03	4.226160e-01	8.395622e-01	6.461408e-01	1.460502e+00	1.039498e+00
9.307687499676814e-03	4.131658e-01	8.395803e-01	6.459931e-01	1.465384e+00	1.034616e+00
9.405343749676814e-03	4.037188e-01	8.395970e-01	6.458560e-01	1.470267e+00	1.029733e+00
9.502999999676813e-03	3.942784e-01	8.396127e-01	6.457276e-01	1.475150e+00	1.024850e+00
9.600656249676813e-03	3.848473e-01	8.396276e-01	6.456063e-01	1.480033e+00	1.019967e+00
9.698312499676813e-03	3.754277e-01	8.396417e-01	6.454907e-01	1.484916e+00	1.015084e+00
9.919781250646378e-03	3.541140e-01	8.396720e-01	6.452434e-01	1.495989e+00	1.004011e+00
1.000000000000000e-02	3.464158e-01	8.396824e-01	6.451582e-01	1.500000e+00	1.000000e+00
1.001360312441826e-02	3.476429e-01	8.396805e-01	6.451724e-01	1.499320e+00	1.000680e+00
1.023822186898869e-02	3.692697e-01	8.396505e-01	6.454179e-01	1.488089e+00	1.011911e+00
1.033587811898869e-02	3.786904e-01	8.396367e-01	6.455304e-01	1.483206e+00	1.016794e+00
1.043353436898869e-02	3.881218e-01	8.396223e-01	6.456479e-01	1.478323e+00	1.021677e+00
1.053119061898869e-02	3.975622e-01	8.396072e-01	6.457715e-01	1.473441e+00	1.026559e+00
1.062884686898869e-02	4.070098e-01	8.395911e-01	6.459027e-01	1.468558e+00	1.031442e+00
1.072650311898869e-02	4.164617e-01	8.395739e-01	6.460432e-01	1.463675e+00	1.036325e+00
1.082415936898869e-02	4.259148e-01	8.395553e-01	6.461953e-01	1.458792e+00	1.041208e+00
1.092181561898869e-02	4.353645e-01	8.395349e-01	6.463616e-01	1.453909e+00	1.046091e+00
1.101947186898869e-02	4.448056e-01	8.395124e-01	6.465455e-01	1.449026e+00	1.050974e+00
1.111712811898869e-02	4.542318e-01	8.394873e-01	6.467509e-01	1.444144e+00	1.055856e+00
1.121478436898869e-02	4.636360e-01	8.394589e-01	6.469826e-01	1.439261e+00	1.060739e+00
1.131244061898869e-02	4.730110e-01	8.394266e-01	6.472461e-01	1.434378e+00	1.065622e+00
1.141009686898869e-02	4.823492e-01	8.393897e-01	6.475482e-01	1.429495e+00	1.070505e+00
1.150775311898869e-02	4.916441e-01	8.393470e-01	6.478968e-01	1.424612e+00	1.075388e+00
1.160540936898869e-02	5.008900e-01	8.392975e-01	6.483010e-01	1.419730e+00	1.080270e+00
1.170306561898869e-02	5.100835e-01	8.392398e-01	6.487716e-01	1.414847e+00	1.085153e+00
1.180072186898869e-02	5.192233e-01	8.391726e-01	6.493207e-01	1.409964e+00	1.090036e+00
1.189837811898869e-02	5.283110e-01	8.390940e-01	6.499627e-01	1.405081e+00	1.094919e+00
1.199603436898869e-02	5.373506e-01	8.390021e-01	6.507134e-01	1.400198e+00	1.099802e+00
1.209369061898869e-02	5.463488e-01	8.388947e-01	6.515913e-01	1.395316e+00	1.104684e+00
1.219134686898869e-02	5.553142e-01	8.387692e-01	6.526165e-01	1.390433e+00	1.109567e+00
1.228900311898868e-02	5.642565e-01	8.386230e-01	6.538116e-01	1.385550e+00	1.114450e+00
1.238665936898868e-02	5.731864e-01	8.384530e-01	6.552013e-01	1.380667e+00	1.119333e+00
1.248431561898868e-02	5.821139e-01	8.382560e-01	6.568121e-01	1.375784e+00	1.124216e+00
1.258197186898868e-02	5.910482e-01	8.380286e-01	6.586720e-01	1.370901e+00	1.129099e+00
1.267962811898868e-02	5.999969e-01	8.377672e-01	6.608099e-01	1.366019e+00	1.133981e+00
1.277728436898868e-02	6.089653e-01	8.374684e-01	6.632550e-01	1.361136e+00	1.138864e+00
1.287494061898868e-02	6.179563e-01	8.371288e-01	6.660357e-01	1.356253e+00	1.143747e+00
1.297259686898868e-02	6.269705e-01	8.367450e-01	6.691786e-01	1.351370e+00	1.148630e+00
1.307025311898868e-02	6.360054e-01	8.363141e-01	6.727080e-01	1.346487e+00	1.153513e+00
1.316790936898868e-02	6.450566e-01	8.358338e-01	6.766443e-01	1.341605e+00	1.158395e+00
1.326556561898868e-02	6.541171e-01	8.353020e-01	6.810037e-01	1.336722e+00	1.163278e+00
1.336322186898868e-02	6.631784e-01	8.347175e-01	6.857970e-01	1.331839e+00	1.168161e+00
1.346087811898868e-02	6.722305e-01	8.340796e-01	6.910299e-01	1.326956e+00	1.173044e+00
1.355853436898868e-02	6.812621e-01	8.333884e-01	6.967020e-01	1.322073e+00	1.177927e+00
1.365619061898868e-02	6.902614e-01	8.326446e-01	7.028078e-01	1.317191e+00	1.182809e+00
1.375384686898868e-02	6.992159e-01	8.318495e-01	7.093363e-01	1.312308e+00	1.187692e+00
1.385150311898868e-02	7.081133e-01	8.310049e-01	7.162714e-01	1.307425e+00	1.192575e+00
1.394915936898868e-02	7.169410e-01	8.301132e-01	7.235931e-01	1.302542e+00	1.197458e+00
1.414447186898868e-02	7.343379e-01	8.282006e-01	7.392966e-01	1.292776e+00	1.207224e+00
1.433978436898868e-02	7.513108e-01	8.261383e-01	7.562200e-01	1.283011e+00	1.216989e+00
1.453509686898868e-02	7.677693e-01	8.239569e-01	7.741024e-01	1.273245e+00	1.226755e+00
1.473040936898868e-02	7.836276e-01	8.216894e-01	7.926619e-01	1.263480e+00	1.236520e+00
1.492572186898868e-02	7.988046e-01	8.193701e-01	8.116060e-01	1.253714e+00	1.246286e+00
1.512103436898867e-02	8.132219e-01	8.170343e-01	8.306371e-01	1.243948e+00	1.256052e+00
1.531634686898867e-02	8.268036e-01	8.147178e-01	8.494571e-01	1.234183e+00	1.265817e+00
1.551165936898867e-02	8.394755e-01	8.124563e-01	8.677711e-01	1.224417e+00	1.275583e+00
1.570697186898867e-02	8.511666e-01	8.102853e-01	8.852918e-01	1.214651e+00	1.285349e+00
1.590228436898868e-02	8.618110e-01	8.082393e-01	9.017459e-01	1.204886e+00	1.295114e+00
1.609759686898868e-02	8.713524e-01	8.063502e-01	9.168853e-01	1.195120e+00	1.304880e+00
1.619525311898868e-02	8.756961e-01	8.054733e-01	9.238945e-01	1.190237e+00	1.309763e+00
1.629290936898868e-02	8.797508e-01	8.046455e-01	9.305007e-01	1.185355e+00	1.314645e+00
1.639056561898868e-02	8.835152e-01	8.038692e-01	9.366865e-01	1.180472e+00	1.319528e+00
1.648822186898868e-02	8.869902e-01	8.031461e-01	9.424397e-01	1.175589e+00	1.324411e+00
1.658587811898869e-02	8.901792e-01	8.024774e-01	9.477527e-01	1.170706e+00	1.329294e+00
1.668353436898869e-02	8.930875e-01	8.018634e-01	9.526239e-01	1.165823e+00	1.334177e+00
1.678119061898869e-02	8.957233e-01	8.013040e-01	9.570572e-01	1.160941e+00	1.339059e+00
1.687884686898869e-02	8.980972e-01	8.007981e-01	9.610621e-01	1.156058e+00	1.343942e+00
1.697650311898869e-02	9.002217e-01	8.003439e-01	9.646534e-01	1.151175e+00	1.348825e+00
1.707415936898869e-02	9.021119e-01	7.999393e-01	9.678508e-01	1.146292e+00	1.353708e+00
1.717181561898869e-02	9.037839e-01	7.995812e-01	9.706779e-01	1.141409e+00	1.358591e+00
1.726947186898870e-02	9.052554e-01	7.992664e-01	9.731612e-01	1.136526e+00	1.363474e+00
1.736712811898870e-02	9.065443e-01	7.989914e-01	9.753294e-01	1.131644e+00	1.368356e+00
1.746478436898870e-02	9.076689e-01	7.987524e-01	9.772122e-01	1.126761e+00	1.373239e+00
1.756244061898870e-02	9.086471e-01	7.985458e-01	9.788393e-01	1.121878e+00	1.378122e+00
1.766009686898870e-02	9.094958e-01	7.983680e-01	9.802396e-01	1.116995e+00	1.383005e+00
1.775775311898870e-02	9.102312e-01	7.982153e-01	9.814405e-01	1.112112e+00	1.387888e+00
1.785540936898870e-02	9.108681e-01	7.980848e-01	9.824678e-01	1.107230e+00	1.392770e+00
1.795306561898870e-02	9.114199e-01	7.979733e-01	9.833447e-01	1.102347e+00	1.397653e+00
1.805072186898871e-02	9.118987e-01	7.978782e-01	9.840925e-01	1.097464e+00	1.402536e+00
1.814837811898871e-02	9.123152e-01	7.977971e-01	9.847299e-01	1.092581e+00	1.407419e+00
1.824603436898871e-02	9.126788e-01	7.977279e-01	9.852737e-01	1.087698e+00	1.412302e+00
1.834369061898871e-02	9.129977e-01	7.976688e-01	9.857383e-01	1.082816e+00	1.417184e+00
1.844134686898871e-02	9.132789e-01	7.976182e-01	9.861362e-01	1.077933e+00	1.422067e+00
1.853900311898871e-02	9.135286e-01	7.975746e-01	9.864784e-01	1.073050e+00	1.426950e+00
1.863665936898871e-02	9.137518e-01	7.975370e-01	9.867742e-01	1.068167e+00	1.431833e+00
1.873431561898872e-02	9.139532e-01	7.975042e-01	9.870316e-01	1.063284e+00	1.436716e+00
1.883197186898872e-02	9.141365e-01	7.974755e-01	9.872572e-01	1.058401e+00	1.441599e+00
1.892962811898872e-02	9.143049e-01	7.974500e-01	9.874568e-01	1.053519e+00	1.446481e+00
1.902728436898872e-02	9.144610e-01	7.974273e-01	9.876351e-01	1.048636e+00	1.451364e+00
1.912494061898872e-02	9.146070e-01	7.974068e-01	9.877961e-01	1.043753e+00	1.456247e+00
1.922259686898872e-02	9.147448e-01	7.973881e-01	9.879431e-01	1.038870e+00	1.461130e+00
1.932025311898872e-02	9.148758e-01	7.973708e-01	9.880786e-01	1.033987e+00	1.466013e+00
1.941790936898873e-02	9.150013e-01	7.973547e-01	9.882050e-01	1.029105e+00	1.470895e+00
1.951556561898873e-02	9.151223e-01	7.973395e-01	9.883240e-01	1.024222e+00	1.475778e+00
1.961322186898873e-02	9.152396e-01	7.973251e-01	9.884371e-01	1.019339e+00	1.480661e+00
1.980853436898873e-02	9.154655e-01	7.972980e-01	9.886497e-01	1.009573e+00	1.490427e+00
2.000000000000000e-02	9.156790e-01	7.972729e-01	9.888463e-01	1.000000e+00	1.500000e+00
2.002814281430338e-02	9.156481e-01	7.972767e-01	9.888182e-01	1.001407e+00	1.498593e+00
2.023837032151691e-02	9.154121e-01	7.973045e-01	9.886001e-01	1.011919e+00	1.488081e+00
2.043368282151691e-02	9.151837e-01	7.973322e-01	9.883836e-01	1.021684e+00	1.478316e+00
2.053133907151691e-02	9.150647e-01	7.973469e-01	9.882678e-01	1.026567e+00	1.473433e+00
2.062899532151691e-02	9.149416e-01	7.973625e-01	9.881455e-01	1.031450e+00	1.468550e+00
2.072665157151691e-02	9.148136e-01	7.973791e-01	9.880149e-01	1.036333e+00	1.463667e+00
2.082430782151691e-02	9.146795e-01	7.973971e-01	9.878743e-01	1.041215e+00	1.458785e+00
2.092196407151692e-02	9.145380e-01	7.974167e-01	9.877210e-01	1.046098e+00	1.453902e+00
2.101962032151692e-02	9.143874e-01	7.974382e-01	9.875522e-01	1.050981e+00	1.449019e+00
2.111727657151692e-02	9.142257e-01	7.974622e-01	9.873642e-01	1.055864e+00	1.444136e+00
2.121493282151692e-02	9.140505e-01	7.974892e-01	9.871528e-01	1.060747e+00	1.439253e+00
2.131258907151692e-02	9.138590e-01	7.975198e-01	9.869127e-01	1.065629e+00	1.434371e+00
2.141024532151692e-02	9.136475e-01	7.975549e-01	9.866379e-01	1.070512e+00	1.429488e+00
2.150790157151692e-02	9.134122e-01	7.975953e-01	9.863210e-01	1.075395e+00	1.424605e+00
2.160555782151692e-02	9.131481e-01	7.976422e-01	9.859533e-01	1.080278e+00	1.419722e+00
2.170321407151693e-02	9.128497e-01	7.976968e-01	9.855250e-01	1.085161e+00	1.414839e+00
2.180087032151693e-02	9.125103e-01	7.977607e-01	9.850242e-01	1.090044e+00	1.409956e+00
2.189852657151693e-02	9.121223e-01	7.978355e-01	9.844375e-01	1.094926e+00	1.405074e+00
2.199618282151693e-02	9.116771e-01	7.979232e-01	9.837495e-01	1.099809e+00	1.400191e+00
2.209383907151693e-02	9.111646e-01	7.980261e-01	9.829424e-01	1.104692e+00	1.395308e+00
2.219149532151693e-02	9.105736e-01	7.981467e-01	9.819963e-01	1.109575e+00	1.390425e+00
2.228915157151693e-02	9.098911e-01	7.982877e-01	9.808890e-01	1.114458e+00	1.385542e+00
2.238680782151694e-02	9.091032e-01	7.984524e-01	9.795960e-01	1.119340e+00	1.380660e+00
2.248446407151694e-02	9.081944e-01	7.986440e-01	9.780907e-01	1.124223e+00	1.375777e+00
2.258212032151694e-02	9.071481e-01	7.988661e-01	9.763449e-01	1.129106e+00	1.370894e+00
2.267977657151694e-02	9.059469e-01	7.991224e-01	9.743292e-01	1.133989e+00	1.366011e+00
2.277743282151694e-02	9.045725e-01	7.994166e-01	9.720139e-01	1.138872e+00	1.361128e+00
2.287508907151694e-02	9.030070e-01	7.997524e-01	9.693695e-01	1.143754e+00	1.356246e+00
2.297274532151694e-02	9.012322e-01	8.001330e-01	9.663684e-01	1.148637e+00	1.351363e+00
2.307040157151695e-02	8.992314e-01	8.005618e-01	9.629852e-01	1.153520e+00	1.346480e+00
2.316805782151695e-02	8.969889e-01	8.010412e-01	9.591982e-01	1.158403e+00	1.341597e+00
2.326571407151695e-02	8.944907e-01	8.015734e-01	9.549898e-01	1.163286e+00	1.336714e+00
2.336337032151695e-02	8.917252e-01	8.021597e-01	9.503478e-01	1.168169e+00	1.331831e+00
2.346102657151695e-02	8.886830e-01	8.028007e-01	9.452653e-01	1.173051e+00	1.326949e+00
2.355868282151695e-02	8.853572e-01	8.034963e-01	9.397410e-01	1.177934e+00	1.322066e+00
2.365633907151695e-02	8.817434e-01	8.042458e-01	9.337796e-01	1.182817e+00	1.317183e+00
2.375399532151696e-02	8.778396e-01	8.050479e-01	9.273907e-01	1.187700e+00	1.312300e+00
2.385165157151696e-02	8.736459e-01	8.059002e-01	9.205892e-01	1.192583e+00	1.307417e+00
2.394930782151696e-02	8.691643e-01	8.068003e-01	9.133942e-01	1.197465e+00	1.302535e+00
2.414462032151696e-02	8.593536e-01	8.087309e-01	8.979194e-01	1.207231e+00	1.292769e+00
2.433993282151696e-02	8.484523e-01	8.108108e-01	8.811862e-01	1.216997e+00	1.283003e+00
2.453524532151697e-02	8.365194e-01	8.130073e-01	8.634501e-01	1.226762e+00	1.273238e+00
2.473055782151697e-02	8.236223e-01	8.152857e-01	8.449883e-01	1.236528e+00	1.263472e+00
2.492587032151697e-02	8.098332e-01	8.176103e-01	8.260906e-01	1.246294e+00	1.253706e+00
2.512118282151697e-02	7.952265e-01	8.199452e-01	8.070531e-01	1.256059e+00	1.243941e+00
2.531649532151698e-02	7.798786e-01	8.222549e-01	7.881740e-01	1.265825e+00	1.234175e+00
2.551180782151698e-02	7.638686e-01	8.245043e-01	7.697501e-01	1.275590e+00	1.224410e+00
2.570712032151698e-02	7.472786e-01	8.266593e-01	7.520721e-01	1.285356e+00	1.214644e+00
2.590243282151699e-02	7.301954e-01	8.286873e-01	7.354178e-01	1.295122e+00	1.204878e+00
2.609774532151699e-02	7.127108e-01	8.305587e-01	7.200414e-01	1.304887e+00	1.195113e+00
2.619540157151699e-02	7.038481e-01	8.314274e-01	7.129019e-01	1.309770e+00	1.190230e+00
2.629305782151699e-02	6.949217e-01	8.322479e-01	7.061592e-01	1.314653e+00	1.185347e+00
2.639071407151699e-02	6.859441e-01	8.330179e-01	6.998314e-01	1.319536e+00	1.180464e+00
2.648837032151699e-02	6.769277e-01	8.337359e-01	6.939321e-01	1.324419e+00	1.175581e+00
2.658602657151700e-02	6.678849e-01	8.344008e-01	6.884698e-01	1.329301e+00	1.170699e+00
2.668368282151700e-02	6.588270e-01	8.350123e-01	6.834477e-01	1.334184e+00	1.165816e+00
2.678133907151700e-02	6.497649e-01	8.355707e-01	6.788632e-01	1.339067e+00	1.160933e+00
2.687899532151700e-02	6.407079e-01	8.360769e-01	6.747080e-01	1.343950e+00	1.156050e+00
2.697665157151700e-02	6.316637e-01	8.365326e-01	6.709687e-01	1.348833e+00	1.151167e+00
2.707430782151700e-02	6.226384e-01	8.369399e-01	6.676271e-01	1.353715e+00	1.146285e+00
2.717196407151700e-02	6.136352e-01	8.373016e-01	6.646608e-01	1.358598e+00	1.141402e+00
2.726962032151701e-02	6.046553e-01	8.376206e-01	6.620443e-01	1.363481e+00	1.136519e+00
2.736727657151701e-02	5.956969e-01	8.379005e-01	6.597499e-01	1.368364e+00	1.131636e+00
2.746493282151701e-02	5.867561e-01	8.381447e-01	6.577487e-01	1.373247e+00	1.126753e+00
2.756258907151701e-02	5.778261e-01	8.383567e-01	6.560116e-01	1.378129e+00	1.121871e+00
2.766024532151701e-02	5.688987e-01	8.385400e-01	6.545101e-01	1.383012e+00	1.116988e+00
2.775790157151701e-02	5.599642e-01	8.386979e-01	6.532167e-01	1.387895e+00	1.112105e+00
2.785555782151701e-02	5.510122e-01	8.388335e-01	6.521059e-01	1.392778e+00	1.107222e+00
2.795321407151702e-02	5.420322e-01	8.389497e-01	6.511540e-01	1.397661e+00	1.102339e+00
2.805087032151702e-02	5.330153e-01	8.390492e-01	6.503394e-01	1.402544e+00	1.097456e+00
2.814852657151702e-02	5.239534e-01	8.391343e-01	6.496428e-01	1.407426e+00	1.092574e+00
2.824618282151702e-02	5.148413e-01	8.392071e-01	6.490472e-01	1.412309e+00	1.087691e+00
2.834383907151702e-02	5.056760e-01	8.392693e-01	6.485373e-01	1.417192e+00	1.082808e+00
2.844149532151702e-02	4.964573e-01	8.393228e-01	6.480999e-01	1.422075e+00	1.077925e+00
2.853915157151702e-02	4.871878e-01	8.393688e-01	6.477236e-01	1.426958e+00	1.073042e+00
2.863680782151702e-02	4.778718e-01	8.394085e-01	6.473983e-01	1.431840e+00	1.068160e+00
2.873446407151703e-02	4.685158e-01	8.394431e-01	6.471156e-01	1.436723e+00	1.063277e+00
2.883212032151703e-02	4.591267e-01	8.394733e-01	6.468681e-01	1.441606e+00	1.058394e+00
2.892977657151703e-02	4.497121e-01	8.395000e-01	6.466497e-01	1.446489e+00	1.053511e+00
2.902743282151703e-02	4.402794e-01	8.395238e-01	6.464551e-01	1.451372e+00	1.048628e+00
2.912508907151703e-02	4.308352e-01	8.395452e-01	6.462801e-01	1.456254e+00	1.043746e+00
2.922274532151703e-02	4.213856e-01	8.395647e-01	6.461209e-01	1.461137e+00	1.038863e+00
